"Month","group","value"
"January","G",10
"February","G",5
"March","G",7
"April","G",9
"May","G",11
"June","G",13
"July","G",15
"August","G",17
"September","G",19
"October","G",21
"November","G",23
"December","G",25
"January","F",9
"February","F",4.5
"March","F",6
"April","F",7
"May","F",8
"June","F",9
"July","F",10
"August","F",11
"September","F",12
"October","F",13
"November","F",14
"December","F",15
"January","E",8
"February","E",4
"March","E",5
"April","E",8
"May","E",4
"June","E",5
"July","E",8
"August","E",4
"September","E",5
"October","E",8
"November","E",4
"December","E",5
"January","D",7
"February","D",3.5
"March","D",4
"April","D",7
"May","D",3.5
"June","D",4
"July","D",7
"August","D",3.5
"September","D",4
"October","D",7
"November","D",3.5
"December","D",4
"January","C",6
"February","C",3
"March","C",3
"April","C",6
"May","C",3
"June","C",3
"July","C",6
"August","C",3
"September","C",3
"October","C",6
"November","C",3
"December","C",3
"January","B",5
"February","B",2.5
"March","B",2
"April","B",5
"May","B",2.5
"June","B",2
"July","B",5
"August","B",2.5
"September","B",2
"October","B",5
"November","B",2.5
"December","B",2
"January","A",4
"February","A",2
"March","A",2
"April","A",4
"May","A",2
"June","A",2
"July","A",4
"August","A",2
"September","A",2
"October","A",4
"November","A",2
"December","A",2
